,name,age,gender,island,house_num,education_level,iq,income
0,Yash Varadhan,58,male,Helvig,166,none,92,234
1,Gustave Hall,57,male,Biruwa,53,university,116,5398
2,Bernard Solberg,26,male,Bjurholm,19,high school,100,3401
3,Mike Edwards,41,male,Helvig,313,high school,94,5348
4,Dane Eklund,24,male,Arcadia,1308,high school,70,4812
5,Zoe Blomgren,27,female,Colmar,440,high school,136,921
6,Natalie Bager,63,female,Valais,203,university,113,2926
7,Halle Carlsen,27,female,Helluland,355,university,96,3780
8,Karlene Edwards,45,female,Riroua,174,high school,63,7484
9,Florence Sato,24,female,Mahuti,443,high school,101,2538
